,size_bytes,height,width,framespersecond,duration,i_frame,b_frame,p_frame,channel_s,frame_count,proportion_of_this_stream,stream_size,len_text,bit_rate_mode_cbr,bit_rate_mode_vbr,channel_layout_c,channel_layout_l_r,channel_positions_front_c,channel_positions_front_l_r,other_bit_rate_mode_constant,other_bit_rate_mode_variable,bitrate
9,40335082.0,720.0,1280.0,25,311.32,105,2504,5174,2,13410,0.12352,4982073,1605,1,0,0,1,0,1,1,0,1036
10,50347403.0,720.0,1280.0,25,311.32,107,2732,4944,2,13410,0.09895,4982073,1102,1,0,0,1,0,1,1,0,1293
11,46699628.0,720.0,1280.0,25,311.32,102,2759,4922,2,13410,0.10668,4982073,1260,1,0,0,1,0,1,1,0,1199
12,8320951.0,480.0,854.0,23,134.30434782608697,27,1552,1510,2,5551,0.24317,2023446,1222,1,0,0,1,0,1,1,0,516
13,12318218.0,480.0,854.0,23,138.34782608695653,25,1687,1470,2,5718,0.16921,2084321,1399,1,0,0,1,0,1,1,0,742
14,11792536.0,480.0,854.0,23,82.0,15,0,1871,2,3390,0.10481,1235962,622,1,0,0,1,0,1,1,0,1198
15,8565809.0,480.0,854.0,23,111.21739130434784,20,1378,1160,2,4598,0.19567,1676059,814,1,0,0,1,0,1,1,0,641
16,9353265.0,480.0,854.0,23,98.8695652173913,18,1216,1040,2,4087,0.15928,1489790,933,1,0,0,1,0,1,1,0,788
17,7769818.0,480.0,854.0,24,112.79166666666669,37,1479,1191,2,4862,0.23252,1806646,1008,1,0,0,1,0,1,1,0,550
18,6201554.0,480.0,854.0,23,43.65217391304348,8,0,996,2,1806,0.10615,658321,169,1,0,0,1,0,1,1,0,1183
19,9473146.0,480.0,854.0,24,119.83333333333331,40,1637,1199,2,5163,0.19867,1882013,1450,1,0,0,1,0,1,1,0,632
20,6238635.0,480.0,854.0,24,105.54166666666669,36,1301,1196,2,4550,0.26591,1658914,1370,1,0,0,1,0,1,1,0,472
21,7382784.0,480.0,854.0,23,85.78260869565217,18,1195,760,2,3546,0.17508,1292585,900,1,0,0,1,0,1,1,0,717
22,11423721.0,480.0,854.0,23,108.2608695652174,29,1156,1305,2,4475,0.14279,1631223,1506,1,0,0,1,0,1,1,0,879
23,3068394.0,480.0,854.0,24,25.25,6,305,295,2,1091,0.12961,397690,322,1,0,0,1,0,1,1,0,968
24,9139961.0,480.0,854.0,23,94.91304347826087,27,1148,1008,2,3924,0.1565,1430373,1393,1,0,0,1,0,1,1,0,802
25,5118283.0,480.0,854.0,23,56.39130434782609,12,718,567,2,2332,0.16614,850366,632,1,0,0,1,0,1,1,0,756
26,12271583.0,480.0,854.0,23,109.2608695652174,25,1004,1484,2,4517,0.13417,1646533,1565,1,0,0,1,0,1,1,0,936
27,11793782.0,480.0,854.0,23,124.17391304347828,36,1787,1033,2,5133,0.15865,1871077,1515,1,0,0,1,0,1,1,0,791
28,11947751.0,480.0,854.0,23,105.17391304347828,23,1562,834,2,4348,0.13523,1615637,956,1,0,0,1,0,1,1,0,946
29,11806661.0,480.0,854.0,23,106.7391304347826,29,1412,1014,2,4412,0.13622,1608259,1516,1,0,0,1,0,1,1,0,921
30,4576870.0,480.0,854.0,24,38.66666666666666,10,523,395,2,1668,0.13285,608021,355,1,0,0,1,0,1,1,0,945
31,6139555.0,480.0,854.0,23,63.08695652173913,16,661,774,2,2609,0.1549,951030,921,1,0,0,1,0,1,1,0,810
32,5688293.0,480.0,854.0,23,33.04347826086956,6,0,754,2,1368,0.08935,508238,419,1,0,0,1,0,1,1,0,1432
33,27742159.0,480.0,854.0,25,226.64,113,2739,2814,2,9763,0.13074000000000002,3627142,47,1,0,0,1,0,1,1,0,979
34,42722192.0,1080.0,1920.0,29,148.9310344827586,141,1852,2326,2,6211,0.054020000000000006,2307712,56,1,0,0,1,0,1,1,0,2369
35,41505237.0,1080.0,1920.0,29,186.7586206896552,109,2518,2789,2,7786,0.0697,2892754,335,1,0,0,1,0,1,1,0,1836
36,19935958.0,480.0,600.0,25,210.24,99,2817,2340,2,9057,0.16878,3364850,370,1,0,0,1,0,1,1,0,758
37,10307210.0,480.0,640.0,25,161.64,65,1735,2241,2,6967,0.24639,2539605,348,1,0,0,1,0,1,1,0,509
38,11198370.0,480.0,640.0,25,129.2,71,1164,1995,2,5571,0.18136,2030956,73,1,0,0,1,0,1,1,0,692
39,31120306.0,858.0,1920.0,23,124.8695652173913,33,1448,1391,2,5161,0.06161000000000001,1917410,284,1,0,0,1,0,1,1,0,2077
40,9616235.0,480.0,640.0,30,264.3,87,3192,4650,2,11445,0.43384,4171923,873,1,0,0,1,0,1,1,0,289
41,46530971.0,1080.0,1920.0,23,207.8695652173913,76,2092,2613,2,8590,0.06859,3191350,182,1,0,0,1,0,1,1,0,1866
42,20563699.0,480.0,854.0,25,171.16,69,2180,2030,2,7374,0.13071,2687965,197,1,0,0,1,0,1,1,0,960
43,14117750.0,480.0,640.0,25,157.32,63,2008,1862,2,6781,0.17509,2471831,29,1,0,0,1,0,1,1,0,717
44,12156995.0,480.0,640.0,25,198.92,71,2317,2585,2,8569,0.25694,3123565,88,1,0,0,1,0,1,1,0,488
45,10390021.0,480.0,640.0,25,110.52,33,1285,1445,2,4765,0.16717,1736934,303,1,0,0,1,0,1,1,0,751
46,34657124.0,480.0,854.0,25,239.32,79,3142,2762,2,10309,0.10843,3758025,324,1,0,0,1,0,1,1,0,1158
47,11864360.0,480.0,854.0,25,93.12,53,1137,1138,2,4013,0.12329,1462815,165,1,0,0,1,0,1,1,0,1018
48,5489642.0,480.0,640.0,25,216.8,44,3067,2309,2,9396,0.6239600000000001,3425331,94,1,0,0,1,0,1,1,0,201
49,18923482.0,480.0,854.0,25,200.52,98,2453,2462,2,8661,0.16684000000000002,3157101,235,1,0,0,1,0,1,1,0,752
50,12437532.0,1080.0,1440.0,29,72.41379310344827,40,1000,1060,2,3021,0.08857000000000001,1101604,80,1,0,0,1,0,1,1,0,1418
51,14761332.0,480.0,854.0,25,168.32,67,1902,2239,2,7263,0.17935,2647503,205,1,0,0,1,0,1,1,0,700
52,4381779.0,480.0,640.0,29,127.93103448275862,25,1018,2667,2,5336,0.44395,1945288,26,1,0,0,1,0,1,1,0,282
53,6703214.0,480.0,854.0,25,135.36,51,1811,1522,2,5833,0.32329,2167071,189,1,0,0,1,0,1,1,0,395
54,6607329.0,720.0,1280.0,23,239.34782608695653,43,3008,2454,2,9892,0.54573,3605824,108,1,0,0,1,0,1,1,0,230
55,89849599.0,1080.0,1920.0,23,212.8260869565217,109,1938,2848,2,8796,0.03637,3267883,254,1,0,0,1,0,1,1,0,3519
56,65970471.0,720.0,1280.0,29,686.7931034482757,136,11148,8633,2,28625,0.15817,10434364,3214,1,0,0,1,0,1,1,0,794
57,65320435.0,720.0,1280.0,29,795.6896551724138,216,13001,9858,2,33162,0.18506,12088188,1850,1,0,0,1,0,1,1,0,678
58,72925519.0,720.0,1280.0,29,789.2413793103449,224,12976,9688,2,32893,0.16442,11990132,2411,1,0,0,1,0,1,1,0,763
59,39673582.0,720.0,1280.0,29,830.7931034482757,205,12321,11567,2,34625,0.31813,12621479,3556,1,0,0,1,0,1,1,0,394
60,62899615.0,720.0,1280.0,29,789.2413793103449,221,12766,9901,2,32893,0.19062,11990132,2006,1,0,0,1,0,1,1,0,658
61,73442440.0,720.0,1280.0,29,853.6206896551724,260,13056,11439,2,35576,0.17658,12968137,1685,1,0,0,1,0,1,1,0,711
62,104372662.0,720.0,1280.0,29,845.2758620689655,254,13280,10979,2,35227,0.12303,12840920,2439,1,0,0,1,0,1,1,0,1020
63,172821235.0,720.0,990.0,29,1272.3103448275865,606,18556,17735,2,53026,0.11184,19328999,4540,1,0,0,1,0,1,1,0,1122
64,173237711.0,720.0,1006.0,29,1274.7241379310346,572,18626,17769,2,53125,0.11178,19365086,4182,1,0,0,1,0,1,1,0,1123
65,134374573.0,720.0,992.0,29,1289.7586206896553,558,22476,14369,2,53750,0.14861,19969160,5497,1,0,0,1,0,1,1,0,861
66,103948617.0,480.0,656.0,25,1341.6,585,13242,19713,2,57780,0.20262,21061923,4635,1,0,0,1,0,1,1,0,619
67,109855520.0,480.0,656.0,25,1383.32,583,15134,18866,2,59577,0.20148,22134003,5001,1,0,0,1,0,1,1,0,635
68,88935562.0,480.0,656.0,25,1420.0,626,16312,18562,2,61157,0.25548000000000004,22721004,6082,1,0,0,1,0,1,1,0,501
69,81313838.0,480.0,656.0,25,1336.08,650,14461,18291,2,57543,0.26291,21378333,5302,1,0,0,1,0,1,1,0,486
70,92076120.0,480.0,656.0,25,1437.36,574,14814,20546,2,61905,0.24978000000000006,22998900,7143,1,0,0,1,0,1,1,0,512
71,97571081.0,480.0,656.0,25,1380.56,597,16235,17682,2,59458,0.2264,22089793,7744,1,0,0,1,0,1,1,0,565
72,49289176.0,1080.0,1920.0,25,85.32,71,388,1674,2,3677,0.02772,1366076,25,1,0,0,1,0,1,1,0,4618
73,82420469.0,720.0,1280.0,23,1385.2608695652175,546,16262,15053,2,57230,0.25797,21262261,3166,0,1,0,1,0,1,0,1,496
74,73204039.0,720.0,1280.0,23,1385.2608695652175,547,16733,14581,2,57230,0.29045,21262270,5736,0,1,0,1,0,1,0,1,440
75,83529311.0,720.0,1280.0,23,1381.7391304347825,569,16227,14984,2,57085,0.25391,21208516,2993,0,1,0,1,0,1,0,1,504
76,71884057.0,720.0,1280.0,23,1382.8260869565215,504,16991,14310,2,57130,0.29527,21225220,4328,0,1,0,1,0,1,0,1,433
77,84581717.0,720.0,1280.0,23,1383.8260869565215,520,15859,15449,2,57171,0.25111999999999995,21240343,2174,0,1,0,1,0,1,0,1,509
78,100141065.0,720.0,1280.0,23,1383.0434782608695,609,16364,14837,2,57139,0.21199,21228589,3967,0,1,0,1,0,1,0,1,603
79,81300051.0,720.0,1280.0,23,1382.9130434782608,524,16604,14679,2,57133,0.26108000000000003,21226206,3438,0,1,0,1,0,1,0,1,490
80,70689569.0,720.0,1280.0,23,1383.478260869565,549,16612,14659,2,57156,0.30039,21234773,3789,0,1,0,1,0,1,0,1,426
81,88185642.0,720.0,1280.0,23,1385.0869565217392,588,16229,15040,2,57223,0.24108,21259656,2805,0,1,0,1,0,1,0,1,530
82,74431821.0,720.0,1280.0,23,1383.5652173913047,464,17069,14289,2,57160,0.28531,21236247,4620,0,1,0,1,0,1,0,1,448
83,79030471.0,720.0,1280.0,23,1383.1739130434785,516,16445,14852,2,57144,0.26864,21230417,3774,0,1,0,1,0,1,0,1,476
84,83214923.0,720.0,1280.0,23,1382.521739130435,552,16587,14659,2,57117,0.25501,21220297,3678,0,1,0,1,0,1,0,1,501
85,69935411.0,720.0,1280.0,23,1383.304347826087,472,16958,14386,2,57149,0.3036,21232136,4665,0,1,0,1,0,1,0,1,421
86,70291757.0,720.0,1280.0,23,1382.2608695652175,468,17000,14324,2,57106,0.30183000000000004,21216165,4308,0,1,0,1,0,1,0,1,424
87,83660471.0,720.0,1280.0,23,1383.9565217391305,487,16466,14878,2,57176,0.25391,21242179,3965,0,1,0,1,0,1,0,1,504
88,90219644.0,720.0,1280.0,23,1383.6521739130435,510,17062,14252,2,57164,0.2354,21237825,4845,0,1,0,1,0,1,0,1,543
89,69539057.0,720.0,1280.0,23,1382.3478260869565,444,16891,14459,2,57110,0.30512,21217790,6282,0,1,0,1,0,1,0,1,419
90,72382208.0,720.0,1280.0,23,1383.2608695652175,488,16825,14502,2,57147,0.29332,21231402,3503,0,1,0,1,0,1,0,1,436
91,81189660.0,720.0,1280.0,23,1383.2608695652175,582,16084,15149,2,57147,0.2615,21231402,3977,0,1,0,1,0,1,0,1,489
92,65588367.0,720.0,1280.0,23,1383.0869565217392,499,16792,14520,2,57140,0.32367,21228879,3829,0,1,0,1,0,1,0,1,395
93,70630638.0,720.0,1280.0,23,1383.3478260869565,516,16469,14832,2,57151,0.30062,21232927,4451,0,1,0,1,0,1,0,1,425
94,68922157.0,720.0,1280.0,23,1383.1304347826087,462,16862,14488,2,57142,0.30802,21229675,4775,0,1,0,1,0,1,0,1,415
95,76226735.0,720.0,1280.0,23,1382.8260869565215,554,16381,14870,2,57130,0.27845,21225230,4100,0,1,0,1,0,1,0,1,459
96,2135604.0,720.0,1280.0,24,22.45833333333333,8,266,265,2,971,0.16892,360745,113,1,0,0,1,0,1,1,0,757
97,2109287.0,720.0,1280.0,24,23.04166666666667,7,266,280,2,997,0.17561,370404,21,1,0,0,1,0,1,1,0,728
98,180386389.0,720.0,1280.0,23,1382.8260869565215,664,12029,19112,2,57132,0.11767,21225699,3199,1,0,0,1,0,1,1,0,1087
99,224897536.0,480.0,628.0,28,3005.5714285714284,1376,43200,39580,2,126026,0.20819,46821088,10230,1,0,0,1,0,1,1,0,614
100,124949916.0,720.0,1280.0,25,893.08,284,2857,19186,2,38464,0.11437,14290117,1055,1,0,0,1,0,1,1,0,1119
101,80598649.0,720.0,1280.0,25,556.08,185,1027,12690,2,23951,0.10832,8730601,794,1,0,0,1,0,1,1,0,1159
102,69378566.0,720.0,1280.0,25,558.2,165,1528,12262,2,24040,0.12632000000000002,8763834,879,0,1,0,1,0,1,0,1,994
103,42842267.0,360.0,640.0,25,677.04,398,0,16528,2,29160,0.18965,8125126,1079,0,1,0,1,0,1,0,1,506
104,49050965.0,360.0,640.0,25,782.04,452,0,19099,2,33682,0.19134,9385243,1022,0,1,0,1,0,1,0,1,501
105,25492252.0,720.0,1280.0,29,261.4827586206896,83,3968,3532,2,10897,0.15583,3972417,615,0,1,0,1,0,1,0,1,805
106,11835249.0,480.0,640.0,29,301.41379310344826,127,3875,4739,2,12563,0.38693,4579455,649,1,0,0,1,0,1,1,0,324
107,16095102.0,352.0,624.0,30,261.03333333333336,165,0,7666,2,11250,0.19478,3135018,44,0,1,0,1,0,1,0,1,492
108,15522048.0,720.0,1280.0,29,93.89655172413794,27,1073,1623,2,3913,0.09191,1426619,601,0,1,0,1,0,1,0,1,1366
109,7164392.0,284.0,640.0,23,163.34782608695653,73,0,3684,2,6749,0.26248,1880537,299,0,1,0,1,0,1,0,1,365
110,140006885.0,1080.0,1920.0,23,635.0869565217391,222,7346,7039,2,26240,0.06963,9748665,460,1,0,0,1,0,1,1,0,1838
111,195617517.0,1080.0,1920.0,23,647.5217391304348,165,5244,9484,2,26754,0.05081,9939626,1290,1,0,0,1,0,1,1,0,2519
112,31637419.0,720.0,1280.0,24,332.1666666666667,169,3863,3940,2,14306,0.16801,5315286,81,0,1,0,1,0,1,0,1,761
113,5719894.0,350.0,640.0,23,117.1304347826087,53,0,2641,2,4842,0.23593000000000006,1349490,366,0,1,0,1,0,1,0,1,407
114,24623891.0,720.0,1280.0,29,419.41379310344826,153,6626,5384,2,17478,0.26371999999999995,6493781,229,0,1,0,1,0,1,0,1,485
115,15627564.0,720.0,960.0,29,381.20689655172407,82,4401,6572,2,15886,0.37055,5790753,1045,0,1,0,1,0,1,0,1,338
116,22141338.0,544.0,1280.0,30,157.9,66,2718,1953,2,6801,0.11413,2526996,241,0,1,0,1,0,1,0,1,1121
117,20627542.0,720.0,1280.0,29,270.793103448276,78,3290,4485,2,11285,0.19944,4113988,291,0,1,0,1,0,1,0,1,629
118,35383835.0,534.0,1280.0,23,206.8260869565217,40,1957,2760,2,8545,0.08972000000000001,3174784,521,0,1,0,1,0,1,0,1,1426
119,30333350.0,720.0,1280.0,29,261.2413793103448,75,4076,3425,2,10887,0.13335,4045059,494,0,1,0,1,0,1,0,1,959
120,10017788.0,720.0,1280.0,29,181.72413793103448,53,3039,2178,2,7573,0.28089000000000003,2813854,602,0,1,0,1,0,1,0,1,455
121,126192576.0,1080.0,1920.0,23,457.69565217391306,142,5815,4570,2,18912,0.055679999999999986,7026172,1222,1,0,0,1,0,1,1,0,2298
122,27048194.0,720.0,1280.0,23,124.69565217391305,48,1204,1616,2,5154,0.06948,1879293,86,1,0,0,1,0,1,1,0,1808
123,15451193.0,720.0,1280.0,23,167.47826086956522,39,2027,1786,2,6920,0.16329000000000002,2523091,70,0,1,0,1,0,1,0,1,769
124,9209626.0,720.0,1280.0,23,64.17391304347827,16,868,592,2,2652,0.10503,967243,61,0,1,0,1,0,1,0,1,1196
125,11566952.0,720.0,1280.0,23,70.3913043478261,27,207,1385,2,2909,0.09171,1060769,16,0,1,0,1,0,1,0,1,1369
126,22067448.0,720.0,1280.0,23,123.65217391304348,32,1504,1308,2,5109,0.08442000000000001,1862888,19,0,1,0,1,0,1,0,1,1488
127,47058234.0,1080.0,1920.0,24,258.4166666666667,120,3403,2679,2,11135,0.08791,4136935,47,1,0,0,1,0,1,1,0,1456
128,92660413.0,1080.0,1920.0,24,281.5416666666667,121,4327,2309,2,12131,0.04864,4507003,182,1,0,0,1,0,1,1,0,2631
129,18752280.0,720.0,1280.0,23,127.82608695652172,44,1266,1630,2,5281,0.10268,1925441,30,0,1,0,1,0,1,0,1,1223
130,59151710.0,720.0,960.0,23,302.4347826086956,64,4456,2436,2,12495,0.077,4554866,71,0,1,0,1,0,1,0,1,1631
131,59589152.0,480.0,854.0,30,625.7333333333332,421,8665,9686,2,26951,0.16802999999999998,10012815,240,1,0,0,1,0,1,1,0,761
132,158402626.0,1080.0,1920.0,23,635.1304347826087,174,8317,6117,2,26242,0.06155,9749408,1159,1,0,0,1,0,1,1,0,2079
133,14159791.0,720.0,1280.0,23,239.65217391304347,83,3385,2044,1,9901,0.19483,2758809,414,0,1,1,0,1,0,0,1,492
134,13533386.0,720.0,960.0,29,157.13793103448273,99,2275,2183,2,6549,0.17978,2433079,29,0,1,0,1,0,1,0,1,711
135,10416125.0,720.0,1280.0,25,239.6,67,3154,2769,2,10319,0.36809,3834114,611,0,1,0,1,0,1,0,1,347
136,8875909.0,720.0,1280.0,30,121.03333333333332,50,1851,1730,2,5213,0.21823,1937025,485,0,1,0,1,0,1,0,1,586
137,12836014.0,536.0,1280.0,23,183.91304347826087,57,2380,1793,2,7599,0.21997,2823582,160,0,1,0,1,0,1,0,1,581
138,109034847.0,720.0,1280.0,29,529.5172413793103,171,6051,9134,2,22067,0.07377,8043872,331,0,1,0,1,0,1,0,1,1702
139,10363085.0,240.0,320.0,23,255.0434782608696,118,0,5748,2,10539,0.28337,2936581,202,0,1,0,1,0,1,0,1,338
140,22258577.0,720.0,976.0,25,206.36,140,3048,1971,2,8888,0.14835,3302063,1436,0,1,0,1,0,1,0,1,862
141,13342333.0,480.0,720.0,25,372.04,91,4908,4302,2,16025,0.44622,5953596,1132,1,0,0,1,0,1,1,0,286
142,156196737.0,1080.0,1920.0,23,542.0,174,6095,6197,2,22394,0.05326,8319802,1582,1,0,0,1,0,1,1,0,2403
143,175356826.0,1080.0,1920.0,23,636.6521739130435,235,8395,6013,2,26304,0.05573,9772442,1464,1,0,0,1,0,1,1,0,2296
144,5801026.0,272.0,640.0,25,133.28,67,0,3265,1,5742,0.20685,1199960,24,0,1,1,0,1,0,0,1,348
145,123720771.0,1080.0,1920.0,23,620.8695652173913,253,7181,6846,2,25653,0.07703,9530598,1518,1,0,0,1,0,1,1,0,1661
146,12667258.0,342.0,640.0,25,230.16,117,0,5637,2,9915,0.21812,2763040,54,0,1,0,1,0,1,0,1,440
147,6880051.0,480.0,854.0,23,107.2608695652174,79,1209,1179,2,4434,0.23492,1616278,691,1,0,0,1,0,1,1,0,534
148,21351406.0,532.0,1280.0,23,214.7391304347826,45,2821,2073,2,8872,0.15148,3234295,290,0,1,0,1,0,1,0,1,829
149,14367602.0,480.0,854.0,23,152.30434782608697,111,1779,1613,2,6298,0.15979000000000002,2295742,219,1,0,0,1,0,1,1,0,785
150,35202651.0,480.0,854.0,23,253.17391304347825,117,3486,2220,2,10462,0.11041,3886834,62,1,0,0,1,0,1,1,0,1159
151,195464452.0,1080.0,1920.0,23,650.695652173913,213,7724,7029,2,26885,0.0511,9988295,509,1,0,0,1,0,1,1,0,2504
152,7512741.0,304.0,576.0,23,178.7826086956522,79,0,4033,2,7383,0.27385,2057376,243,0,1,0,1,0,1,0,1,350
153,8881826.0,270.0,640.0,25,145.64,100,0,3541,2,6275,0.19686,1748462,382,0,1,0,1,0,1,0,1,487
154,15453705.0,256.0,608.0,25,289.64,169,0,7072,2,12641,0.22796,3522771,408,0,1,0,1,0,1,0,1,421
155,25052114.0,720.0,960.0,29,175.13793103448276,56,225,4798,2,7297,0.10618,2660120,98,0,1,0,1,0,1,0,1,1182
156,32520384.0,720.0,1200.0,23,182.95652173913044,78,1971,2159,2,7559,0.08636,2808404,237,0,1,0,1,0,1,0,1,1482
157,12174079.0,480.0,854.0,29,150.89655172413794,49,1942,2385,2,6291,0.19198,2337227,24,1,0,0,1,0,1,1,0,666
158,12498822.0,480.0,854.0,23,164.34782608695653,53,2068,1659,2,6801,0.19835,2479095,346,1,0,0,1,0,1,1,0,633
159,16122402.0,692.0,1280.0,23,309.5652173913044,99,4459,2562,2,12790,0.29473,4751731,776,0,1,0,1,0,1,0,1,434
160,13013875.0,480.0,854.0,23,146.04347826086956,91,1529,1739,2,6041,0.16921,2202060,347,1,0,0,1,0,1,1,0,742
161,18065936.0,720.0,1280.0,29,273.793103448276,90,3327,4523,2,11410,0.23026,4159845,1680,0,1,0,1,0,1,0,1,545
162,96671442.0,360.0,480.0,23,2860.043478260869,907,32866,32008,2,118160,0.44555,43071597,6835,1,0,0,1,0,1,1,0,281
163,89413789.0,360.0,470.0,23,2812.347826086957,900,32947,30837,2,116190,0.4736800000000001,42353494,6046,1,0,0,1,0,1,1,0,265
164,89307294.0,360.0,480.0,29,2818.586206896552,889,40158,40692,2,117460,0.48863,43638653,6842,1,0,0,1,0,1,1,0,261
165,52364862.0,720.0,1280.0,29,316.10344827586215,174,0,8993,2,13173,0.14019,7341035,54,0,1,0,1,0,1,0,1,1369
166,92459038.0,360.0,470.0,29,2806.758620689656,1008,40334,40054,2,116967,0.47,43455494,5328,1,0,0,1,0,1,1,0,272
167,54611778.0,480.0,640.0,30,407.06666666666666,270,5116,6826,6,17536,0.35998,19659406,69,1,0,0,0,0,0,1,0,1072
168,28085651.0,544.0,1280.0,25,230.92,47,3381,2345,2,9945,0.12907000000000002,3625144,42,0,1,0,1,0,1,0,1,972
169,23223172.0,720.0,1280.0,23,304.30434782608694,120,3741,3138,2,12572,0.20114,4671162,546,0,1,0,1,0,1,0,1,636
170,19574448.0,692.0,1280.0,23,95.47826086956522,32,1235,929,2,3945,0.07488,1465643,31,0,1,0,1,0,1,0,1,1709
171,21500775.0,720.0,1280.0,29,676.7931034482757,148,10204,9275,2,28204,0.48735,10478329,2810,0,1,0,1,0,1,0,1,262
172,45400145.0,720.0,1184.0,23,267.60869565217394,130,0,6025,2,11056,0.09048,4107698,225,0,1,0,1,0,1,0,1,1414
173,162737365.0,1080.0,1920.0,23,636.6521739130435,225,7760,6658,2,26304,0.06005,9772442,1923,1,0,0,1,0,1,1,0,2131
174,21345118.0,720.0,1280.0,29,235.31034482758625,82,3685,3057,2,9806,0.16747,3574737,1531,0,1,0,1,0,1,0,1,749
175,19598996.0,720.0,1280.0,30,291.1333333333333,135,4919,3680,2,12539,0.23769,4658480,89,0,1,0,1,0,1,0,1,538
176,84191163.0,358.0,640.0,25,1481.0,886,0,36139,2,63785,0.2111,17773017,2155,0,1,0,1,0,1,0,1,454
177,6395063.0,304.0,512.0,23,146.7826086956522,63,0,3313,2,6067,0.26439,1690819,106,0,1,0,1,0,1,0,1,363
178,43148711.0,512.0,1280.0,29,287.31034482758616,80,4115,4137,2,11973,0.1031,4448579,75,0,1,0,1,0,1,0,1,1241
179,10641818.0,360.0,534.0,23,227.3913043478261,121,0,5109,2,9397,0.24605,2618374,93,0,1,0,1,0,1,0,1,390
180,35666489.0,682.0,1280.0,23,214.69565217391303,102,0,4836,2,8870,0.0924,3295621,375,0,1,0,1,0,1,0,1,1385
181,9381824.0,720.0,1280.0,29,159.55172413793102,69,2412,2146,2,6649,0.26333,2470537,221,0,1,0,1,0,1,0,1,486
182,24834041.0,480.0,640.0,30,258.6,55,4187,3516,2,11141,0.16354000000000002,4061300,92,1,0,0,1,0,1,1,0,767
183,14640209.0,720.0,1280.0,25,79.28,30,1179,773,2,3419,0.08513,1246291,137,1,0,0,1,0,1,1,0,1475
184,35869208.0,720.0,1280.0,29,329.2068965517241,84,4944,4519,2,13719,0.13942000000000002,5000839,1030,0,1,0,1,0,1,0,1,900
185,42128484.0,536.0,1280.0,47,207.9148936170213,101,4728,4943,2,8788,0.07752,3265662,148,1,0,0,1,0,1,1,0,1651
186,30816251.0,688.0,1280.0,23,278.08695652173907,76,3590,2730,2,11489,0.13852,4268820,454,0,1,0,1,0,1,0,1,924
187,83853339.0,720.0,1280.0,25,607.08,214,2309,12654,2,26147,0.11585,9714114,1288,1,0,0,1,0,1,1,0,1104
188,15834443.0,480.0,640.0,29,385.6896551724138,144,4227,6814,2,16075,0.37006,5859647,1488,1,0,0,1,0,1,1,0,339
189,15716654.0,360.0,632.0,30,382.83333333333326,205,0,11280,2,16495,0.29244000000000003,4596157,609,0,1,0,1,0,1,0,1,328
190,138294250.0,1080.0,1920.0,23,627.3478260869565,251,7837,6341,2,25919,0.06963,9629408,1672,1,0,0,1,0,1,1,0,1838
191,144779196.0,1080.0,1920.0,23,478.69565217391306,171,6950,3889,2,19778,0.05075,7347908,335,1,0,0,1,0,1,1,0,2522
192,135020389.0,1080.0,1920.0,23,632.0869565217391,237,6910,7391,2,26115,0.07186000000000001,9702225,950,1,0,0,1,0,1,1,0,1781
193,80518345.0,720.0,1280.0,23,618.1304347826087,236,8242,5739,2,25537,0.11783,9487487,980,0,1,0,1,0,1,0,1,1086
194,243886613.0,1080.0,1920.0,23,636.9565217391304,300,7364,6986,2,26317,0.04009,9777272,697,1,0,0,1,0,1,1,0,3192
195,62480217.0,720.0,1280.0,29,302.8965517241378,110,3324,5350,2,12623,0.07365,4601535,114,0,1,0,1,0,1,0,1,1705
196,21342015.0,668.0,1280.0,23,134.3913043478261,34,1915,1142,2,5553,0.09485,2024311,359,0,1,0,1,0,1,0,1,1324
197,118637149.0,720.0,1280.0,25,858.08,262,3472,17718,2,36957,0.11573,13730237,1315,1,0,0,1,0,1,1,0,1105
